Date,Close,High,Low,Open,Volume
2022-10-03,820.9334716796875,833.1263073068725,818.3691483472479,831.9167041134606,8232026
2022-10-04,839.6098022460938,844.4482150774257,832.3037516206572,837.0454198204252,8975095
2022-10-06,856.8345336914062,862.8825496852432,844.8352463345713,844.8352463345713,12116698
2022-10-07,854.0281372070312,855.9151298031861,844.5932332889068,848.851059707787,9705750
2022-10-10,853.2540283203125,861.0438604862098,842.5611487090385,843.8191241228382,7357588
2022-10-11,842.4644165039062,854.7056245622693,837.4808867374292,854.7056245622693,11130051
2022-10-12,840.287109375,843.5288813192437,833.6585076058656,839.9000717968735,14557532
2022-10-13,826.0137939453125,837.480867501707,823.0140016911945,834.4810161849339,11563124
2022-10-14,842.125732421875,855.2378190572801,840.4806602874627,855.2378190572801,8199540
2022-10-17,856.5925903320312,858.8182483462003,840.480652526728,843.819169079309,8936947
2022-10-18,867.9144897460938,871.5916715685945,862.3503151667695,867.0919241532964,8097552
2022-10-19,863.2695922851562,871.5433254629044,856.9312832993331,870.9626804865298,5529462
2022-10-20,859.93115234375,864.4308409240948,851.6574189961223,860.9472072449468,8107159
2022-10-21,877.833251953125,880.591123605288,857.0764493698978,859.3021074302151,17022807
2022-10-24,896.3642578125,903.3315833908729,887.9454085329098,895.1062824173084,4390050
2022-10-25,895.1547241210938,912.7665582070067,893.1226144069194,911.6053273434834,15838120
2022-10-27,894.5258178710938,903.52525422655,890.5099114613905,896.1224587213674,16080842
2022-10-28,878.510498046875,897.5254820187473,871.8818968182117,888.3324986449704,9854094
2022-10-31,879.3331298828125,887.4132554113622,875.3655960584165,883.1070563253497,9000840
2022-11-01,879.236328125,891.2356151901904,870.4788129913081,891.2356151901904,9823761
2022-11-02,875.46240234375,890.9936952377803,873.1883129460064,890.8485192322834,7690974
2022-11-03,879.2847290039062,884.316630763821,868.0595765439247,871.9303065516453,9022366
2022-11-04,876.04296875,883.8812325567034,871.1078115500653,877.0106512647051,7099336
2022-11-07,887.8487548828125,890.3647059309873,874.2528266341956,880.8330562747467,11100219
